Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
144.79,-0.0014222288404551987,0.0,0.0,0.0,0.0,0.0
144.79,-0.001375862821434367,0.0,0.0,0.0,0.0,0.0
144.79,-0.0014243957853695825,0.0,0.0,0.0,0.0,0.0
144.79,-0.0013720449468312438,0.0,0.0,0.0,0.0,0.0
144.79,-0.0013369240536719774,0.0,0.0,0.0,0.0,0.0
144.81,-0.001279137050604794,0.0,0.0,0.0,0.0,0.0
144.85,-0.0012701056100790503,0.0,0.0,0.0,0.0,0.0
144.91,-0.0013314485508869043,0.0,0.0,0.0,0.0,0.0
144.96,-0.0014534453724140853,0.0,0.0,0.0,0.0,0.0
145.01,-0.001439198092814346,0.0,0.0,0.0,0.0,0.0
145.06,-0.0013371460448857722,0.0,0.0,0.0,0.0,0.0
145.11,-0.0013637675397865847,0.0,0.0,0.0,0.0,0.0
145.16,-0.0014551431048601365,0.0,0.0,0.0,0.0,0.0
145.21,-0.0013853755403715558,0.0,0.0,0.0,0.0,0.0
145.26,-0.0013232641090905888,0.0,0.0,0.0,0.0,0.0
145.31,-0.0012939471531661297,0.0,0.0,0.0,0.0,0.0
145.35,-0.0012401626793375022,0.0,0.0,0.0,0.0,0.0
145.42,-0.0012379719208610656,0.0,0.0,0.0,0.0,0.0
145.46,-0.0011720878418681416,0.0,0.0,0.0,0.0,0.0
145.52,-0.0011209907906297159,0.0,0.0,0.0,0.0,0.0
145.56,-0.001296168276111956,0.0,0.0,0.0,0.0,0.0
145.61,-0.0013040756173280502,0.0,0.0,0.0,0.0,0.0
145.66,-0.001310074307173139,0.0,0.0,0.0,0.0,0.0
145.71,-0.001332473204476368,0.0,0.0,0.0,0.0,0.0
145.76,-0.0012819959852831647,0.0,0.0,0.0,0.0,0.0
145.81,-0.0013125343747458062,0.0,0.0,0.0,0.0,0.0
145.86,-0.0014442159947980191,0.0,0.0,0.0,0.0,0.0
145.91,-0.0013382346652035422,0.0,0.0,0.0,0.0,0.0
145.96,-0.0012621882934419073,0.0,0.0,0.0,0.0,0.0
146.01,-0.001241965887589631,0.0,0.0,0.0,0.0,0.0
146.06,-0.0013780566942484607,0.0,0.0,0.0,0.0,0.0
146.11,-0.0013707675496728408,0.0,0.0,0.0,0.0,0.0
146.16,-0.0012798034434824967,0.0,0.0,0.0,0.0,0.0
146.21,-0.0012991835110630228,0.0,0.0,0.0,0.0,0.0
146.26,-0.0012428990090449987,0.0,0.0,0.0,0.0,0.0
146.31,-0.0012656172008474805,0.0,0.0,0.0,0.0,0.0
146.36,-0.0014435903756865708,0.0,0.0,0.0,0.0,0.0
146.41,-0.0014134767015614798,0.0,0.0,0.0,0.0,0.0
146.46,-0.0013802607653468023,0.0,0.0,0.0,0.0,0.0
146.5,-0.0013560384517839054,0.0,0.0,0.0,0.0,0.0
146.55,-0.0013436882839305473,0.0,0.0,0.0,0.0,0.0
146.6,-0.0013540746994290453,0.0,0.0,0.0,0.0,0.0
146.65,-0.0012734992338048984,0.0,0.0,0.0,0.0,0.0
146.7,-0.0012158535144754644,0.0,0.0,0.0,0.0,0.0
146.75,-0.0012404631633405583,0.0,0.0,0.0,0.0,0.0
146.8,-0.0012695642405942823,0.0,0.0,0.0,0.0,0.0
146.85,-0.001236978315909331,0.0,0.0,0.0,0.0,0.0
146.9,-0.0012099285561013068,0.0,0.0,0.0,0.0,0.0
146.95,-0.0012243159135321997,0.0,0.0,0.0,0.0,0.0
147.0,-0.0012429578379913198,0.0,0.0,0.0,0.0,0.0
147.05,-0.0012109576030688337,0.0,0.0,0.0,0.0,0.0
147.1,-0.0012112226989479417,0.0,0.0,0.0,0.0,0.0
147.15,-0.0011946045122656125,0.0,0.0,0.0,0.0,0.0
147.19,-0.0011416762327196347,0.0,0.0,0.0,0.0,0.0
147.24,-0.0011402840581840753,0.0,0.0,0.0,0.0,0.0
147.29,-0.001117640751643271,0.0,0.0,0.0,0.0,0.0
147.34,-0.0011654785415903422,0.0,0.0,0.0,0.0,0.0
147.39,-0.0011618937976528025,0.0,0.0,0.0,0.0,0.0
147.44,-0.0012001447405196124,0.0,0.0,0.0,0.0,0.0
147.49,-0.001140046476916507,0.0,0.0,0.0,0.0,0.0
147.54,-0.0011841236062281315,0.0,0.0,0.0,0.0,0.0
147.6,-0.0011333640871958504,0.0,0.0,0.0,0.0,0.0
147.65,-0.0011494326011620942,0.0,0.0,0.0,0.0,0.0
147.7,-0.0010635894749269751,0.0,0.0,0.0,0.0,0.0
147.75,-0.02807063503051664,0.0,0.0,0.0,0.0,0.0
147.8,-0.08054190873410771,0.0,0.0,0.0,0.0,0.0
147.85,-0.11883969542485438,0.0,0.0,0.0,0.0,0.0
147.9,-0.15768836666475436,0.0,0.0,0.0,0.0,0.0
147.95,-0.19560299526144365,0.0,0.0,0.0,0.0,0.0
148.0,-0.2323697124215716,0.0,0.0,0.0,0.0,0.0
148.05,-0.31509236171588156,0.0,0.0,0.0,0.0,0.0
148.1,-0.36796691381592345,0.0,0.0,0.0,0.0,0.0
148.15,-0.39300039081676463,0.0,0.0,0.0,0.0,0.0
148.2,-0.416482474514774,0.0,0.0,0.0,0.0,0.0
148.25,-0.43839553897506217,0.0,0.0,0.0,0.0,0.0
148.3,-0.45788104760481,0.0,0.0,0.0,0.0,0.0
148.35,-0.5211559030188332,0.0,0.0,0.0,0.0,0.0
148.4,-0.5560264641208191,0.0,0.0,0.0,0.0,0.0
148.45,-0.5643241045656078,0.0,0.0,0.0,0.0,0.0
148.5,-0.568943218757929,0.0,0.0,0.0,0.0,0.0
148.55,-0.5690810525378908,0.0,0.0,0.0,0.0,0.0
148.59,-0.5678553244313765,0.0,0.0,0.0,0.0,0.0
148.66,-0.5663479134940956,0.0,0.0,0.0,0.0,0.0
148.7,-0.5862269314123703,0.0,0.0,0.0,0.0,0.0
148.74,-0.6274190196240553,0.0,0.0,0.0,0.0,0.0
148.8,-0.6208471104329013,0.0,0.0,0.0,0.0,0.0
148.85,-0.6133916735832396,0.0,0.0,0.0,0.0,0.0
148.89,-0.6056390953304321,0.0,0.0,0.0,0.0,0.0
148.94,-0.5976766884148013,0.0,0.0,0.0,0.0,0.0
148.99,-0.6346679513119361,0.0,0.0,0.0,0.0,0.0
149.04,-0.6488689633104461,0.0,0.0,0.0,0.0,0.0
149.09,-0.6632914845042007,0.0,0.0,0.0,0.0,0.0
149.14,-0.6214052773860952,0.0,0.0,0.0,0.0,0.0
149.18,-0.5945066705271235,0.0,0.0,0.0,0.0,0.0
149.23,-0.5746533850261244,0.0,0.0,0.0,0.0,0.0
149.29,-0.5750920456892138,0.0,0.0,0.0,0.0,0.0
149.32,-0.5526963200245516,0.0,0.0,0.0,0.0,0.0
149.37,-0.5332044240530726,0.0,0.0,0.0,0.0,0.0
149.42,-0.516372732460536,0.0,0.0,0.0,0.0,0.0
149.47,-0.5015695771606292,0.0,0.0,0.0,0.0,0.0
149.52,-0.49956498195355675,0.0,0.0,0.0,0.0,0.0
