Time,data
144.79,4.65147590637207
144.79,4.651440143585205
144.82,4.651396751403809
144.88,4.651341438293457
144.91,4.651310920715332
144.93,4.651298522949219
144.96,4.65127420425415
144.99,4.651252746582031
145.04,4.651216983795166
145.08,4.651165008544922
145.13,4.651132106781006
145.14,4.651105880737305
145.15,4.651086807250977
145.2,4.651046276092529
145.24,4.651005744934082
145.28,4.650970935821533
145.34,4.650914669036865
145.39,4.65086030960083
145.42,4.6508378982543945
145.46,4.650805473327637
145.52,4.650747299194336
145.56,4.650712490081787
145.57,4.650691032409668
145.6,4.650681972503662
145.64,4.650635242462158
145.68,4.650600433349609
145.73,4.650572776794434
145.77,4.6505231857299805
145.81,4.650465965270996
145.85,4.650430679321289
145.87,4.6504106521606445
145.9,4.6504011154174805
145.93,4.650375843048096
145.98,4.650320053100586
146.02,4.6502885818481445
146.03,4.650263786315918
146.05,4.650240898132324
146.09,4.650200366973877
146.13,4.650176048278809
146.19,4.650129318237305
146.23,4.65009880065918
146.26,4.650065898895264
146.32,4.650010585784912
146.36,4.649959564208984
146.37,4.6499552726745605
146.4,4.649925231933594
146.43,4.649895668029785
146.48,4.649848937988281
146.52,4.649812698364258
146.56,4.649785041809082
146.6,4.649737358093262
146.64,4.649699687957764
146.69,4.64967155456543
146.74,4.649615287780762
146.79,4.649560451507568
146.82,4.64953088760376
146.86,4.649503231048584
146.9,4.649453163146973
146.94,4.649418830871582
147.0,4.649390697479248
147.04,4.649333953857422
147.07,4.649285316467285
147.09,4.649277210235596
147.11,4.649250507354736
147.15,4.6492204666137695
147.2,4.649174690246582
147.25,4.649138927459717
147.28,4.649110317230225
147.34,4.649052143096924
147.39,4.6490068435668945
147.4,4.6489973068237305
147.42,4.6489691734313965
147.45,4.6489458084106445
147.5,4.648890495300293
147.54,4.648857116699219
147.56,4.648834228515625
147.58,4.648826599121094
147.62,4.648777961730957
147.66,4.648741245269775
147.7,4.646821975708008
147.75,4.6375732421875
147.79,4.615246772766113
147.83,4.597509384155273
147.85,4.588173866271973
147.88,4.578617572784424
147.92,4.55908203125
147.96,4.538983345031738
148.01,4.518935203552246
148.05,4.498952388763428
148.1,4.469085216522217
148.14,4.449202060699463
148.16,4.439199447631836
148.17,4.4291276931762695
148.21,4.4088311195373535
148.27,4.388690948486328
148.3,4.369046211242676
148.34,4.349671363830566
148.4,4.320470809936523
148.43,4.300985336303711
148.45,4.291571617126465
148.48,4.282370567321777
148.52,4.265045166015625
148.56,4.2478227615356445
148.59,4.23023796081543
148.65,4.203407287597656
148.69,4.185214042663574
148.71,4.1760454177856445
148.73,4.166857719421387
148.77,4.148497581481934
148.83,4.13016414642334
148.86,4.111559867858887
148.91,4.092755317687988
148.95,4.0738115310668945
148.98,4.055075645446777
149.04,4.025389671325684
149.09,3.994734048843384
149.12,3.986438035964966
149.14,3.9723892211914062
149.19,3.965803861618042
149.19,3.95554780960083
149.24,3.9520795345306396
149.28,3.9303319454193115
149.31,3.9140231609344482
149.35,3.8966152667999268
149.4,3.878136396408081
149.45,3.858798027038574
149.49,3.8341403007507324
149.54,3.809370994567871
149.58,3.7904677391052246
149.59,3.7809743881225586
149.61,3.7664828300476074
149.65,3.7472071647644043
149.71,3.7329556941986084
149.74,3.714153289794922
149.79,3.695399522781372
149.84,3.666802406311035
149.88,3.6475048065185547
149.9,3.637803792953491
149.91,3.6283864974975586
149.96,3.611367702484131
150.0,3.595338821411133
150.05,3.5798277854919434
150.09,3.564364433288574
150.13,3.5412352085113525
150.18,3.5254762172698975
150.2,3.517643451690674
150.22,3.509969711303711
150.25,3.4960007667541504
150.31,3.4835076332092285
150.35,3.4716691970825195
150.39,3.4590396881103516
150.44,3.439006805419922
150.46,3.4319839477539062
150.48,3.424859046936035
150.51,3.4103682041168213
150.56,3.395601272583008
150.61,3.3806633949279785
150.65,3.3656508922576904
150.69,3.3430943489074707
150.73,3.3281021118164062
150.76,3.3206470012664795
150.78,3.3132081031799316
150.82,3.2983765602111816
150.86,3.2835607528686523
150.91,3.268782377243042
150.95,3.2540206909179688
151.0,3.241690158843994
151.04,3.2210493087768555
151.08,3.207636833190918
151.09,3.201033592224121
151.11,3.1944756507873535
151.15,3.181414842605591
151.19,3.1680328845977783
151.24,3.154355764389038
151.29,3.143559217453003
151.33,3.1312756538391113
151.38,3.1111531257629395
151.42,3.0977182388305664
151.44,3.090991258621216
151.45,3.0842480659484863
151.48,3.077418327331543
151.54,3.0634782314300537
151.57,3.0480008125305176
151.63,3.0345282554626465
151.63,3.027578830718994
151.66,3.0206944942474365
151.69,3.0074095726013184
151.73,2.9945497512817383
151.77,2.9820921421051025
151.82,2.972109794616699
151.87,2.9650673866271973
151.92,2.9489994049072266
151.96,2.937610626220703
151.98,2.9321460723876953
151.99,2.9268298149108887
152.04,2.9165165424346924
152.08,2.9064865112304688
152.13,2.8983888626098633
152.16,2.8925344944000244
152.21,2.8859360218048096
152.26,2.875516414642334
152.3,2.859384059906006
152.34,2.8492918014526367
152.36,2.8445820808410645
152.38,2.8400402069091797
152.42,2.8319251537323
152.46,2.826655864715576
152.5,2.8210175037384033
152.55,2.813713312149048
152.59,2.799651622772217
152.63,2.794964551925659
152.64,2.790262460708618
152.68,2.7808213233947754
152.72,2.771273612976074
152.77,2.7655887603759766
152.82,2.759474277496338
152.86,2.747591733932495
152.91,2.7378087043762207
152.92,2.7330033779144287
152.92,2.728233814239502
152.97,2.723496437072754
153.01,2.7117676734924316
153.05,2.706831455230713
153.08,2.7042834758758545
153.09,2.701752185821533
153.13,2.6967225074768066
153.18,2.6883749961853027
153.22,2.6803104877471924
153.27,2.672433853149414
