Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
413.53,-0.00010172982163112802,0.0002989445077573227,0.0003759267199596718,0.0001492887189690801,-0.00019865479656952617,0.0018822511992915459
413.53,-0.00011088320337139922,8.944709944706161e-05,0.00039418840958179184,-7.810420907855556e-05,-0.00016535404349989695,-0.0018361233639443727
413.53,-8.248308038627444e-05,-0.00012709240785442776,0.0003845082798335583,-8.064516481953126e-05,-0.00016420700829560382,-0.0019462170939632927
413.53,-0.00019734039388363204,-0.00037364970475582573,0.00035626483670658153,0.00016101546860552515,-0.00019705424542169688,0.0011215693015969367
413.53,-0.00019734039388363204,-0.00037364970475582573,0.00035626483670658153,0.00016101546860552515,-0.00019705424542169688,0.0011215693015969367
413.53,4.3348073932149876e-06,-0.0002470497758226131,0.00038667065296617655,-9.236262181173647e-05,-0.0001664091024664542,-0.0019234069269292555
413.53,0.00011082539345275212,-0.00026933592793766805,0.0003943029586601473,-0.00010362901804543821,-0.0001694753142230789,-0.0018459116790540426
413.53,0.00011082539345275212,-0.00026933592793766805,0.0003943029586601473,-0.00010362901804543821,-0.0001694753142230789,-0.0018459116790540426
413.53,0.0003075689939029253,-9.010614264725101e-05,0.00039830627372884197,-0.00011148693829305225,-0.00016477347356926974,-0.0011568256630914637
413.53,0.0003075689939029253,-9.010614264725101e-05,0.00039830627372884197,-0.00011148693829305225,-0.00016477347356926974,-0.0011568256630914637
413.53,0.000386115604570975,0.0001537710779569445,0.00040774517885097385,-0.00012214808794599585,-0.00016588098272655115,-0.0007825664704843174
413.53,0.000386115604570975,0.0001537710779569445,0.00040774517885097385,-0.00012214808794599585,-0.00016588098272655115,-0.0007825664704843174
413.53,0.00015938777250476825,5.0025433266551864e-05,0.00040033293005708434,0.00012543800521464614,-0.000198644540833925,0.0019922893552468774
413.53,0.0003406720350717644,0.0003705774801323076,0.00042708384237089757,-0.00012783108237318842,-0.0001649294507007319,-0.0007183308520400307
413.53,9.817808576400146e-05,0.00022022015455033797,0.00039298590870295635,8.192487303111258e-05,-0.00019489586172676627,0.002021832368865127
413.53,0.00016143378443270575,0.0005464188262048229,0.0004102137155994547,-0.0001004083745368473,-0.00015556221325389226,-0.0008041057604002467
413.6,-0.00010174699752760225,0.0002989179985681623,0.0003759269943502516,0.00014928712940905257,-0.00019865446976305223,0.0018822232514140757
413.6,-0.00024170842672312644,4.858515273226687e-05,0.00037273996579209465,0.00016420743046763515,-0.00019859779898787213,0.0013709504680739888
413.6,-8.249028373640386e-05,-0.00012711138936589799,0.00038450824525504266,-8.064572350847214e-05,-0.00016420666971066764,-0.001946232580133484
413.65,4.331949253685878e-06,-0.00024706081459905917,0.00038667141637734796,-9.236281835231082e-05,-0.0001664095561714951,-0.001923415865954504
413.65,0.00011082532003702605,-0.00026933991123460796,0.0003943034389388853,-0.00010362880319445825,-0.00016947557593517107,-0.0018459153861444316
413.7,8.148251082858532e-06,-0.0004267274361400947,0.00036972348274580847,0.00013918801306095759,-0.00020263363339853913,0.0012639563614382256
413.7,0.0003861165667386534,0.0001537746827348394,0.0004077450751924173,-0.0001221473009169031,-0.000165880857405383,-0.0007825648031242763
413.71,0.0003406722460078713,0.0003705819736855723,0.00042708383474010704,-0.00012783020621188074,-0.00016492945544436833,-0.0007183282794186329
413.71,0.0003406722460078713,0.0003705819736855723,0.00042708383474010704,-0.00012783020621188074,-0.00016492945544436833,-0.0007183282794186329
413.72,0.0002731030763324439,0.0005004710611100599,0.0004078114211941265,-0.00013598790663932737,-0.00015480692483882183,-0.0007017813483019548
413.73,5.55283887539666e-06,0.00031498022255410337,0.00038759736049421645,0.0001456796362124882,-0.00018717166767162478,0.0019731691862489827
413.77,-0.00010176413653181339,0.0002988915461183531,0.0003759272681342943,0.0001492855433094762,-0.0001986541436365844,0.0018821953630110142
413.78,-0.00024172271611508448,4.8558033984980986e-05,0.0003727381292827935,0.0001642062921996736,-0.0001985958604988951,0.0013709255645564303
413.79,-0.00011090785854731076,8.939580268293713e-05,0.0003941853436829108,-7.810563770022346e-05,-0.00016535053566968383,-0.0018361680184904715
413.8,-0.00025999678052643566,-0.00020200162666673255,0.0003598376651934468,0.0001698342285981796,-0.00019636107070300133,0.0011540072427872233
413.82,-8.249747208666158e-05,-0.0001271303310553865,0.00038450821078516286,-8.064628053123142e-05,-0.00016420633182815514,-0.001946248033617351
413.84,-0.00019734941083901074,-0.0003736788378159714,0.0003562658643747964,0.00016101365949891503,-0.00019705483842706416,0.0011215456851018668
413.84,-9.699617972641657e-05,-0.00044323240294266166,0.00036232202919079083,0.00014839637449537367,-0.00020038147374399558,0.0011784441500716943
413.86,0.00011082524651130529,-0.0002693438864354311,0.000394303918241141,-0.00010362858831376228,-0.00016947583707173895,-0.001845919085463131
413.86,8.149291807883783e-06,-0.0004267281975310923,0.000369723683558571,0.0001391878938654394,-0.00020263378376059256,0.0012639549177312316
413.88,0.0003075710466229202,-9.010431619884096e-05,0.0003983063003121889,-0.00011148581364149753,-0.00016477330367231644,-0.0011568262866039354
413.89,0.00014971404685402425,-0.00019599624000705415,0.0003728671629901498,0.00012898126184753434,-0.00020421059163934995,0.0017929596540098972
413.91,0.00015938985053108844,5.003488276079636e-05,0.0004003327764574469,0.00012543865538052918,-0.00019864458028434474,0.001992294570207143
413.92,0.00034067245642371445,0.0003705864576867761,0.0004270838271709651,-0.00012782933139841737,-0.00016492946016258186,-0.0007183257121691722
413.94,0.000273091579374441,0.0005004606894996491,0.00040781482841761873,-0.00013597568636686738,-0.0001548113664340495,-0.0007017977798223421
413.96,0.00016139914293667934,0.0005463714849236307,0.00041021895106507875,-0.00010041213789171125,-0.00015556466552704132,-0.0008041603818200631
413.97,-3.5572872106122315e-05,0.00035361293042062396,0.0004042623818143394,-9.109008353283944e-05,-0.00016807044262589656,-0.0014847080404063221
413.99,-0.00024173697510845477,4.8530972655005316e-05,0.00037273629663369095,0.0001642051564113663,-0.00019859392608864831,0.0013709007135288486
414.0,-0.00026000612931515024,-0.0002020237333821091,0.00035983684325011875,0.00016983305284730383,-0.0001963600782631705,0.0011539886456148503
414.01,-0.0001973539046859653,-0.0003736933578480852,0.00035626637655901286,0.00016101275789518683,-0.00019705513396649644,0.001121533914297554
414.02,4.326250304784454e-06,-0.0002470828233336919,0.0003866729384867116,-9.23632087126099e-05,-0.00016641046062172655,-0.00192343368769209
414.05,-9.699709151511548e-05,-0.0004432392653104239,0.00036232272308936366,0.00014839586629100725,-0.00020038200185203915,0.0011784382978078493
414.05,8.150330590938576e-06,-0.0004267289569724891,0.0003697238839395403,0.00013918777498060124,-0.00020263393379321717,0.0012639534771793882
414.06,0.0003075720695143849,-9.010340609320556e-05,0.00039830631362550146,-0.0001114852523899715,-0.0001647732189619889,-0.0011568265973374192
414.07,0.00014971553934961673,-0.00019599324820004438,0.00037286705723872806,0.00012898143283773692,-0.00020421053412670947,0.0017929608498162145
414.08,0.00038611848472756925,0.0001537818693221343,0.0004077448686790462,-0.00012214573039487811,-0.0001658806074862138,-0.0007825614787087958
414.09,0.00015939088680754534,5.003959337133067e-05,0.0004003326998903528,0.00012543897960942945,-0.00019864459992953093,0.0019922971697562647
414.13,0.00034067266632962573,0.00037059093214603735,0.0004270838196665589,-0.0001278284579318649,-0.00016492946485501485,-0.0007183231503255261
414.13,9.816243234485619e-05,0.00022021552224857542,0.00039298399336319884,8.198844098981308e-05,-0.00019491058847976951,0.0020218157859908867
414.13,0.00027308010662574836,0.0005004503397153453,0.0004078182284758909,-0.00013596349146823851,-0.00015481579861248874,-0.0007018141766013966
414.14,5.523118247216184e-06,0.0003149454961199267,0.0003876059876542241,0.000145679237203978,-0.00018717758910842633,0.001973123167040295
414.18,-0.000241751203670591,4.850396877345957e-05,0.00037273446784854853,0.00016420402308889024,-0.0001985919957573545,0.0013708759150423912
414.19,-0.0002600154580976927,-0.00020204579316374015,0.0003598360230381635,0.00016983187964778138,-0.0001963590879082497,0.0011539700877508878
414.2,-0.0002600154580976927,-0.00020204579316374015,0.0003598360230381635,0.00016983187964778138,-0.0001963590879082497,0.0011539700877508878
414.21,-8.25118040022185e-05,-0.00012716809599213816,0.00038450814219052784,-8.064738959435259e-05,-0.00016420565812687435,-0.0019462788433732693
414.22,-0.00019735838874893033,-0.00037370784693172265,0.00035626688764794353,0.00016101185825938876,-0.0001970554288616427,0.001121522168427433
414.24,4.3234095454636355e-06,-0.0002470937934318995,0.00038667369719214763,-9.236340254775393e-05,-0.00016641091138519827,-0.0019234425705169176
414.24,-9.699800106864414e-05,-0.0004432461128335506,0.0003623234155106876,0.00014839535921916974,-0.00020038252883009203,0.0011784324580220266
414.26,8.151367495930492e-06,-0.0004267297144124287,0.0003697240838925627,0.0001391876564116729,-0.00020263408349799442,0.0012639520398185363
414.31,0.0003075730901746077,-9.01024980152749e-05,0.00039830632696183425,-0.00011148469184331286,-0.00016477313440903493,-0.0011568269073518524
414.31,0.00014971702909157423,-0.0001959902621564253,0.00037286695169888665,0.0001289816035456725,-0.0002042104767248899,0.0017929620433509508
414.31,0.00034067287576875903,0.0003705953971267492,0.0004270838122304761,-0.00012782758580126308,-0.00016492946951659384,-0.0007183205937936685
414.34,9.815723739482101e-05,0.0002202139857699197,0.0003929833576092899,8.200954082111769e-05,-0.00019491547660851948,0.0020218102821624798
414.34,0.00027306865818925495,0.0005004400118130542,0.0004078216213722365,-0.00013595132193480205,-0.0001548202213759634,-0.0007018305385640084
414.46,0.00016136464751701762,0.0005463243429631697,0.0004102241645697809,-0.00010041588331997247,-0.0001555671073578708,-0.0008042147726319166
